node_id,time_idx,time_value,scale_idx,scale_value,object_id,stitch_defect,enstrophy_mean,enstrophy_integral,q_mean,q_max,strain_sq_mean_proxy,cx,cy,cz,physical_volume,equiv_radius
t04_s00_o000354,4,0.008,0,0.0061359405517578125,o000354,0.2686664765895091,1918.2267861071928,0.14357816259144662,786.7797799757969,2282.34033203125,344.6672261555989,0.45546101935115857,0.219018989139133,1.1118740917723855,7.484942011617979e-05,0.026143673447836413
t08_s00_o000302,8,0.016,0,0.0061359405517578125,o000302,0.26830594023652427,2243.9847157297945,0.6879141571482158,799.5228547453431,2760.030029296875,644.9390062391083,0.5591566564449261,0.8549348849862162,0.9403849086459632,0.00030655919905608203,0.04182878480616902
t08_s00_o000157,8,0.016,0,0.0061359405517578125,o000157,0.26716774595447906,1898.030604320595,0.1696905298370786,774.4872366340893,2280.9296875,349.0561310524165,1.314613371856453,0.9098157020194277,0.4834708921052997,8.940347402765919e-05,0.027738859140278085
t06_s00_o000433,6,0.012,0,0.0061359405517578125,o000433,0.26624375391308985,1744.3830506429506,0.06971582822713993,756.2335159213557,1717.9300537109375,231.91601880023927,1.1605794608937523,1.3429197520878964,1.2006581477347136,3.996589407437995e-05,0.021209656805275583
t02_s00_o000410,2,0.004,0,0.0061359405517578125,o000410,0.26537374235093775,1096.3769931938812,0.033179866864740885,513.6185840868768,791.2277221679688,69.13982502012755,0.9151450877881232,0.7925667944755262,1.149575488257954,3.0263191466727013e-05,0.01933193704027686
t06_s00_o000254,6,0.012,0,0.0061359405517578125,o000254,0.26357481468119626,2628.971658451888,3.496435842026796,964.2651176936348,6410.58154296875,700.4414230646182,0.8250330029955253,0.7769953138156962,0.9437475186245753,0.001329963307434713,0.06822083279276812
t07_s01_o000093,7,0.014,1,0.012271881103515625,o000093,0.2635287583941467,1353.2411469959077,0.15756115686888533,487.31111823187933,1232.0919189453125,378.618910532149,0.8679434004284088,0.37180877867199125,0.42381817953927176,0.00011643243129183523,0.030292035166629924
t07_s01_o000123,7,0.014,1,0.012271881103515625,o000123,0.2635287583941467,817.4635854867788,0.01964016739301534,328.6866126427284,399.6323547363281,160.09036020132203,0.7828044157761794,0.38066431192251354,0.44107972658597505,2.4025739790378697e-05,0.017900399347766452
t03_s00_o000150,3,0.006,0,0.0061359405517578125,o000150,0.25762103856660307,1939.2956614123725,0.17293175955724757,788.2522635188127,2382.4990234375,362.7911343747471,1.309864345609833,0.911044105964621,0.4927033093309155,8.917245729890555e-05,0.02771494631882187
t06_s01_o000006,6,0.012,1,0.012271881103515625,o000006,0.256470472588212,1442.9880710536906,7.053778761321218,554.6949212000366,3423.58984375,333.5982286536175,0.6826146870344483,0.9302515044329522,0.5362846839630762,0.00488831398042705,0.10528265490333105
t06_s01_o000275,6,0.012,1,0.012271881103515625,o000275,0.2510434743123378,1289.6376613427071,0.5267364808799709,469.97390988725346,1061.1619873046875,349.6898415682002,0.5627434890194716,0.8639321003564343,0.9382297334627868,0.00040843757643643785,0.04602696730834256
t00_s00_o000009,0,0.0,0,0.0061359405517578125,o000009,0.24901685350792965,2077.7639262205153,5.733098803673391,759.2990006065496,7043.2001953125,559.165925007416,0.6985370694433214,0.9526052843861665,0.5337656946367493,0.002759263808233492,0.08700980695201622
t08_s00_o000033,8,0.016,0,0.0061359405517578125,o000033,0.2445801700512476,1888.417899802879,0.09423132315817306,717.7979222050419,2418.150390625,452.82205539279516,0.899142547889992,0.9979425536261665,0.2735606829325358,4.9899613410786525e-05,0.022838602400474972
t04_s00_o000225,4,0.008,0,0.0061359405517578125,o000225,0.24050808359139375,1634.398721500319,0.27751648289830094,629.8493496226615,1576.59033203125,374.70002225499593,0.7734123489483684,0.8822647691583957,0.7208185727904444,0.00016979729563392637,0.034351632942241465
t02_s00_o000249,2,0.004,0,0.0061359405517578125,o000249,0.23892428775510793,2050.109313067268,0.1932326952136074,748.1975052029479,2642.942626953125,553.7143026613721,0.6965646042543299,1.1557976451574588,0.7803021459018483,9.425482533148566e-05,0.028231784343451877
t02_s00_o000192,2,0.004,0,0.0061359405517578125,o000192,0.23892428775510793,2127.6363954347985,0.26296298602703677,867.8670697648948,2467.14453125,391.9022559050088,0.7896554073440695,1.2472933510753597,0.6828671036479629,0.0001235939498831981,0.030900786555403105
t01_s00_o000245,1,0.002,0,0.0061359405517578125,o000245,0.2377317108075731,1913.0058573554543,0.24041337725752976,710.7244801240809,1816.987060546875,491.55689710729257,0.7201609050526339,0.42686520253910737,0.7783959437819088,0.00012567310044198088,0.031073099336186818
t01_s00_o000228,1,0.002,0,0.0061359405517578125,o000228,0.2377317108075731,2089.370952606201,0.2625777255874364,773.4904289806591,2883.00927734375,542.390094644883,0.7210181320414824,0.40912285973044,0.734406664090998,0.00012567310044198088,0.031073099336186818
t04_s00_o000037,4,0.008,0,0.0061359405517578125,o000037,0.23735470570713244,1821.3863107234874,0.09888111621550079,690.1609175012467,2387.281005859375,441.0644757209941,0.8971789502082987,1.002090478450694,0.2759606625171418,5.428893125710571e-05,0.023489524618709217
t00_s01_o000067,0,0.0,1,0.012271881103515625,o000067,0.23692941171910573,987.5479206022669,0.11133236397123825,427.4088254834785,775.078857421875,132.73026963530992,1.0160011072627833,0.6379869335987529,0.33259815466208537,0.00011273616363177696,0.02996803133848675
t01_s01_o000058,1,0.002,1,0.012271881103515625,o000058,0.23645279766002805,1058.8912082248264,0.035225507956332995,408.5252668592665,745.6596069335938,241.84067450629345,0.8375558853149414,0.28941186269124347,0.2846394644843207,3.326640894052435e-05,0.019951356898934475
t03_s00_o000255,3,0.006,0,0.0061359405517578125,o000255,0.23414965632020945,2353.6969736806163,0.07775530267319691,883.9688180776743,2318.39990234375,585.7593375252677,0.8785122157810451,1.1130081256786426,0.7793502674236165,3.303539221177071e-05,0.019905065881336278
t03_s00_o000216,3,0.006,0,0.0061359405517578125,o000216,0.23414965632020945,1646.055227323899,0.27873519347575754,636.177274737807,1577.5670166015625,373.70067784828507,0.7736977372943623,0.8826295168305484,0.7225676896952672,0.0001693352621764191,0.03432044669455573
t03_s00_o000188,3,0.006,0,0.0061359405517578125,o000188,0.2317526193368091,2103.4026235537967,0.4582236853245472,821.2671739531727,2666.76806640625,460.86827564745136,0.7489035819772698,1.2071145402538184,0.7240995465761024,0.00021784877521468377,0.03732692130160658
t04_s00_o000196,4,0.008,0,0.0061359405517578125,o000196,0.2288425087160671,2092.4795126585277,0.46841244106643665,814.6655913393317,2657.026123046875,463.14832997986423,0.7488253724341299,1.2056078364605505,0.7227808693491146,0.00022385521016227844,0.03766686994421469
t08_s01_o000168,8,0.016,1,0.012271881103515625,o000168,0.2286374714520084,1135.9659372965496,0.3275090642426465,434.2097197312575,1125.47705078125,267.54649783403454,1.0311526763133514,0.7984589307736129,0.6664575430063101,0.00028830887748454437,0.04098168416156126
t03_s00_o000427,3,0.006,0,0.0061359405517578125,o000427,0.22863747145200827,1744.1709505406823,0.04956071808786761,621.1350479746253,1402.306884765625,501.90085459143165,0.23012271353868935,0.7336689243471719,1.2139684010327347,2.8415057636697882e-05,0.018930117544017626
t05_s00_o000160,5,0.01,0,0.0061359405517578125,o000160,0.22766696251896518,1911.7360484587841,0.1722407731805908,780.3383688119742,2367.38232421875,351.05931083483574,1.3112662290915464,0.912068230066544,0.48842086791992184,9.009652421392012e-05,0.02781035136146759
t06_s00_o000115,6,0.012,0,0.0061359405517578125,o000115,0.22738546594653258,1437.3498871397828,0.05545266212324185,629.5518941365316,1237.315185546875,178.24609886671965,0.16162875740827914,0.35606826279691595,0.406368278457733,3.85797937018581e-05,0.020961567884131012
t02_s01_o000144,2,0.004,1,0.012271881103515625,o000144,0.2257693459735027,1126.9262806285512,0.22909816414963796,439.86558449485085,1352.0166015625,247.19511163884954,1.3288773796775124,0.9359540592540394,0.4989635294133966,0.00020329472130320436,0.03647644434973251
t08_s01_o000164,8,0.016,1,0.012271881103515625,o000164,0.22296212862899598,1094.0344977612765,0.5358093741308593,451.82681568073775,1228.14111328125,190.380866399801,1.1407871210350182,0.837972666182608,0.6166620254516602,0.0004897554649577196,0.04889865276926374
t07_s00_o000059,7,0.014,0,0.0061359405517578125,o000059,0.22197280785883208,1282.343651748285,0.024291912516320773,493.6613140571408,734.6986694335938,295.0210236340034,0.7794889357031846,0.4716443085088962,0.26384544372558594,1.8943371757798588e-05,0.016536980881615683
t02_s00_o000146,2,0.004,0,0.0061359405517578125,o000146,0.21654467072684808,1579.8561883030168,0.060585552614811314,586.5505692815207,1168.947265625,406.75504973997545,0.8018491469233869,0.5775916088058288,0.47734660412891805,3.834877697310446e-05,0.020919644636455254
t05_s00_o000288,5,0.01,0,0.0061359405517578125,o000288,0.21645543374275342,1592.9914545155889,0.07985766542176911,597.4898854620445,975.1708374023438,398.01168359149983,1.2290260648947158,0.6223314083116944,0.8444694220195719,5.0130630139540167e-05,0.022873792906670867
t06_s00_o000038,6,0.012,0,0.0061359405517578125,o000038,0.21002960622310846,1434.7283182144165,0.14848791674040032,583.7127692358835,1212.940673828125,267.3027797426496,0.5003256882940019,0.7226302666323526,0.27713085072381155,0.00010349549448163131,0.02912578313520594
t05_s00_o000304,5,0.01,0,0.0061359405517578125,o000304,0.20822054347287522,2234.6117053115577,0.7062063147156793,797.2934232120625,2556.72216796875,640.0248588874326,0.5590299346990752,0.8576636495645981,0.9420507734979104,0.0003160308849349813,0.04225521404519661
t06_s01_o000200,6,0.012,1,0.012271881103515625,o000200,0.20309037690136192,1126.8215375976563,0.2603146255049588,427.89050024414064,1108.8597412109375,271.040537109375,1.050792091369629,0.804274543762207,0.6912750625610351,0.00023101672875364132,0.038064337334124954
t08_s00_o000195,8,0.016,0,0.0061359405517578125,o000195,0.2018397950714395,2092.3518134291044,0.4824015347974606,825.1192844673723,2676.9853515625,442.11324449435983,0.7465988667551167,1.1983344339894388,0.7191654331459549,0.00023055469529613404,0.038038944172929974
t07_s00_o000187,7,0.014,0,0.0061359405517578125,o000187,0.19887160112914581,2347.544885679733,0.13991911214375477,898.7620870900708,3314.5400390625,550.0207114995912,0.9618681382763293,0.7786936649056369,0.6016313493713852,5.960231601843946e-05,0.024232125459018865
t03_s00_o000458,3,0.006,0,0.0061359405517578125,o000458,0.1949669521126543,2120.9600496780345,0.14356333498067755,683.3575268638012,1774.4815673828125,754.244995950432,1.3660949147195132,0.6920628921977489,1.353613615849726,6.768790152481691e-05,0.025281770248698036
t06_s00_o000082,6,0.012,0,0.0061359405517578125,o000082,0.1947854166031887,2193.7133823512913,1.0145825478065904,822.5953591086648,3805.85009765625,548.5226641339618,1.0190595813564487,0.49943858974582545,0.3933346307241952,0.0004624954909647899,0.04797404055180093
t03_s00_o000036,3,0.006,0,0.0061359405517578125,o000036,0.19224435366053744,1824.2699853929423,0.09945910471578762,690.8499666634252,2462.82421875,442.5700520660919,0.8965493137553586,1.0032782797086037,0.2765333207987123,5.451994798585935e-05,0.02352279594450836
t08_s01_o000432,8,0.016,1,0.012271881103515625,o000432,0.19223487871789804,1095.8775409019156,0.14784897005442726,488.73657414684556,894.4237060546875,118.4043926082245,0.7012203294936925,0.4243465188431413,1.3795359493934944,0.00013491376959212653,0.03181675540095718
t06_s01_o000146,6,0.012,1,0.012271881103515625,o000146,0.19143857307110315,1106.900495675894,0.2127528262636018,441.5419515463022,1310.462646484375,223.81659258328966,1.3306731077340932,0.9328989615807167,0.49134723956768334,0.00019220591832302958,0.035800798695532904
t05_s01_o000177,5,0.01,1,0.012271881103515625,o000177,0.19087450462110947,811.5870939555921,0.028498509722732844,327.16722106933594,479.625732421875,157.2526518169202,1.2961367054989463,1.094619500009637,0.5850134899741725,3.511454277055348e-05,0.02031418809997746
t01_s01_o000186,1,0.002,1,0.012271881103515625,o000186,0.18798176475127448,1108.3005011808787,0.28880855865995775,461.82762135174255,1128.384521484375,184.64525847739355,0.49228955667915075,0.7614876293966957,0.6838527503588521,0.0002605868700341074,0.03962366471165794
t00_s00_o000274,0,0.0,0,0.0061359405517578125,o000274,0.1874498261710646,2518.6898989144956,2.08945746878071,984.9122560565368,4661.37744140625,548.8653868014221,0.7608651719163699,0.5127944436388008,0.8620236103862018,0.000829581072954326,0.05828946580372601
t07_s00_o000103,7,0.014,0,0.0061359405517578125,o000103,0.18723549762459035,2583.6890859954733,0.3569314896563695,910.6114084505317,3366.290771484375,762.4662690944099,0.8748230025122397,0.350415561510169,0.4085223028891063,0.0001381480037946775,0.03206899388667491
t06_s00_o000204,6,0.012,0,0.0061359405517578125,o000204,0.18211882577831912,2039.5437240181848,0.4292347032574302,737.2110820481334,2807.149658203125,565.1215599219179,0.7997535073273007,0.2913191007076058,0.6590512042249728,0.00021045623989456724,0.03689983287493954
t06_s00_o000213,6,0.012,0,0.0061359405517578125,o000213,0.18211882577831912,1759.1566241096048,0.06908708347340699,633.8485999612247,1179.541748046875,491.45942418715526,0.8194007200353285,0.22168792275821464,0.6538386064417222,3.9272843888119024e-05,0.02108634206008725
t04_s00_o000365,4,0.008,0,0.0061359405517578125,o000365,0.17810410639740024,2753.9135561193625,0.38617346131003655,1005.2357570390528,4433.24853515625,743.4420420412569,0.33885150450654633,0.23361052084204786,1.1236655943868972,0.00014022715435346028,0.0322290747117148
t02_s00_o000095,2,0.004,0,0.0061359405517578125,o000095,0.17771490606014745,2621.7955207598984,0.40943875027482524,921.9385115493684,4148.40771484375,777.9184976611616,0.8716121707442245,0.3473795574797681,0.40820342972433776,0.00015616730863746153,0.03340672013851124
t05_s01_o000414,5,0.01,1,0.012271881103515625,o000414,0.17626245265990248,1033.207109485973,0.21004555137144024,392.09778386896306,1086.2841796875,249.01154174804685,0.4445210023359819,1.1640994852239435,1.291057673367587,0.00020329472130320436,0.03647644434973251
t03_s01_o000127,3,0.006,1,0.012271881103515625,o000127,0.17593538065362344,1383.9337129335145,0.7570776351635145,514.2370018314671,1573.5816650390625,355.45970927058033,0.7698117848989126,0.42416762016914983,0.6553847854201857,0.0005470476136886226,0.050735526653277616
t07_s00_o000152,7,0.014,0,0.0061359405517578125,o000152,0.17357301410543266,1905.7800384065997,0.05899578740635533,775.3090936461491,1667.38623046875,355.1618511143015,0.9036775133503017,0.6473417282104492,0.49811015911956336,3.095624165298794e-05,0.019478396691554656
t03_s00_o000376,3,0.006,0,0.0061359405517578125,o000376,0.17352810374787478,1850.7680831045475,0.045321189153488754,756.2557289555388,1862.315673828125,338.25662519347,0.8189744049648069,0.5852298016818065,1.1216615101076521,2.448777324788598e-05,0.018014417704304658
t02_s00_o000279,2,0.004,0,0.0061359405517578125,o000279,0.17146023451620787,2518.6414205221304,0.9286298897884252,865.7808139581131,5446.5625,787.0797926059042,0.759880106550709,0.8031084997612135,0.8708191419902601,0.00036870269909081155,0.04448318779756704
t01_s00_o000097,1,0.002,0,0.0061359405517578125,o000097,0.17131429032959583,2636.430544286742,0.405024607351658,935.6150239184386,4133.4443359375,765.2004964498649,0.8716080486326289,0.34786630788243805,0.4097793320964153,0.00015362612462117148,0.033224528156335115
t01_s01_o000068,1,0.002,1,0.012271881103515625,o000068,0.16919485510105398,939.9779698988971,0.08859745936826503,424.81967641793045,804.91796875,90.33861706303617,0.9670121997010473,0.7603152218986959,0.3228587543263155,9.425482533148566e-05,0.028231784343451877
t03_s01_o000189,3,0.006,1,0.012271881103515625,o000189,0.16808770477503812,1217.5847164105764,0.35554100184132026,454.8979709480382,1056.0709228515625,307.7887745145,0.7949149819869029,0.2784862639028815,0.6634971159922926,0.00029200514514460263,0.041156076407715084
t08_s01_o000207,8,0.016,1,0.012271881103515625,o000207,0.1680728851818718,931.7676241690652,0.09815578227330493,381.9303098979749,811.6537475585938,167.90700437311546,0.8298052235653526,0.9895549740707664,0.7404573172853705,0.00010534362831166044,0.029298129058336363
t04_s00_o000458,4,0.008,0,0.0061359405517578125,o000458,0.166639475658958,2305.300152310458,0.3514915139881419,768.243039079146,2693.206787109375,768.8140741521661,1.2295216271371552,1.2608056270714962,1.3302068334637265,0.00015247104097740327,0.03314104909059725
t04_s01_o000141,4,0.008,1,0.012271881103515625,o000141,0.16594893293876334,1116.3870519235593,0.22489236190923953,439.3529019137041,1255.117919921875,237.68124809615108,1.3275304409342075,0.934492487426198,0.49349287015582444,0.00020144658747317523,0.03636557301430335
t08_s00_o000087,8,0.016,0,0.0061359405517578125,o000087,0.16452768124260214,1152.3391255465422,0.0468528922749525,470.42989921569824,700.0584716796875,211.47932711514568,0.9108734022487293,1.0433539368889548,0.3194524049758911,4.065894426064087e-05,0.02133155406111047
t04_s00_o000355,4,0.008,0,0.0061359405517578125,o000355,0.16402504587286285,1869.4596187871116,0.7307349460723336,729.306807155023,1946.6173095703125,410.84600447706566,1.1375932242571603,1.2114892411739269,1.1235552657016907,0.0003908803050511611,0.0453577733375927
t04_s00_o000377,4,0.008,0,0.0061359405517578125,o000377,0.16402504587286285,1461.3300412356198,0.030720843403766577,568.5848656958276,954.5435180664062,324.16030984396457,1.3057416349976927,1.2207824581271998,1.0936808324122167,2.102252231658136e-05,0.017121116048210493
t01_s00_o000348,1,0.002,0,0.0061359405517578125,o000348,0.16118735603824688,1892.3111263275146,0.1398897683802563,770.5800243377686,2259.8486328125,351.1510776519774,0.4556894600391388,0.2230606138706207,1.1129253923892977,7.392535320116522e-05,0.02603564050701658
t02_s00_o000392,2,0.004,0,0.0061359405517578125,o000392,0.1578031870842288,1846.8125867931121,0.04650426166399746,748.5437095712084,1824.005615234375,349.7251676506953,0.8201894847624893,0.5862356413395032,1.1219201394177358,2.5180823434146904e-05,0.018182786507151674
t08_s00_o000323,8,0.016,0,0.0061359405517578125,o000323,0.15710520599046235,3100.4756912372545,0.5422101460897503,1177.897578331407,6324.93896484375,744.6805345744406,0.745999060344822,1.009293323148982,1.014570069911458,0.00017487966366650648,0.03469100647485227
t02_s00_o000014,2,0.004,0,0.0061359405517578125,o000014,0.15695437081966052,1977.3518814045563,0.16855970303443038,829.566305847995,3436.3623046875,318.21926970856634,1.178117214502681,0.31070474040540574,0.22421957289946437,8.524517291009365e-05,0.027301953893728154
t00_s00_o000259,0,0.0,0,0.0061359405517578125,o000259,0.15302730903969575,1910.8508290692794,0.21365623771119988,834.4812146021314,2000.8614501953125,241.88839986501648,0.7376440103389015,0.855342506377165,0.8069522479348932,0.0001118120967167624,0.02988592673161659
t07_s01_o000005,7,0.014,1,0.012271881103515625,o000005,0.1528964016028261,1434.880321810971,7.547167561169405,550.8884685031143,3350.067626953125,333.1033848047425,0.6758697553997883,0.9257573357620293,0.5558890485461967,0.005259788880262906,0.10788471064566221
t03_s00_o000242,3,0.006,0,0.0061359405517578125,o000242,0.15238526143624515,1963.3540341192615,0.22723738080009592,724.4326061621873,1749.583740234375,514.4888217948869,0.7225712987477194,0.4106916058325244,0.7751248334934135,0.0001157393811055743,0.030231812273857524
t03_s00_o000221,3,0.006,0,0.0061359405517578125,o000221,0.15238526143624515,2076.2177646003634,0.24845405672993398,776.5410766601562,3009.044921875,523.1356112800509,0.7218495777675084,0.40359800478666447,0.7327355417965922,0.0001196666654943862,0.03056995927056331
t04_s01_o000265,4,0.008,1,0.012271881103515625,o000265,0.15145007179897294,1146.692248650317,0.2246395181604596,409.7957448419535,911.3619384765625,327.10075896641,0.675705981704424,0.7702920841720868,0.8689302228531748,0.00019590218598308784,0.036028835408609315
t08_s01_o000224,8,0.016,1,0.012271881103515625,o000224,0.15107377350266385,1278.1264444434125,0.8692707293393045,475.8476776040119,1238.409423828125,326.43108923538875,0.5302919926850692,0.9102867893550707,0.910987086918043,0.00068011324945072,0.05455453713866768
t08_s00_o000169,8,0.016,0,0.0061359405517578125,o000169,0.15042887954979456,1959.1626206054686,0.11314983492717166,725.3864527587891,2554.85888671875,508.3897150878904,0.7183713760375976,0.6437092514038086,0.574962173461914,5.775418218841033e-05,0.023979029928781665
t02_s01_o000321,2,0.004,1,0.012271881103515625,o000321,0.1493391913919337,725.2135498046875,0.020104375430843383,321.08580729166664,401.4644775390625,83.04193522135427,0.5872095108032227,1.3243405024210613,0.9807278315226238,2.772200745043696e-05,0.01877494566696141
t01_s00_o000104,1,0.002,0,0.0061359405517578125,o000104,0.14926445322274579,2159.8136076598607,0.5937541584874261,877.0898443654805,3364.860595703125,405.6339189288997,0.9195248323328354,0.3647894001808487,0.49521680879993596,0.00027490990721683317,0.04033672125734588
t05_s00_o000364,5,0.01,0,0.0061359405517578125,o000364,0.14836444185884032,2237.840381120209,0.6048649202534554,886.0742276444395,3332.993408203125,465.69192583132985,0.9788660717825604,0.9713875664605034,1.1737896943703676,0.00027028957264176035,0.04010946730117468
t06_s00_o000230,6,0.012,0,0.0061359405517578125,o000230,0.14818913558232163,1559.1012041951708,0.06951444277788305,637.878669699239,1126.4783935546875,283.34386479669274,1.058910735530557,0.8908241153381031,0.6849362862542503,4.4586228649452775e-05,0.021997367470870006
t08_s01_o000373,8,0.016,1,0.012271881103515625,o000373,0.14572146962798146,1035.5781626981848,0.19521647768443648,398.7727954340916,984.3941040039062,238.03257183000153,0.44666037840001727,1.159873233121984,1.2910139233458275,0.00018850965066297132,0.035569819370407534
t00_s01_o000178,0,0.0,1,0.012271881103515625,o000178,0.1440882939530341,1143.100618315906,0.3464668795092422,447.7163111058677,1256.9967041015625,247.6679961041707,1.0275455567894913,0.7940805016494379,0.6839328858910537,0.0003030939481247774,0.04167058062891335
t05_s01_o000380,5,0.01,1,0.012271881103515625,o000380,0.14239590855813286,1238.4333531763646,0.3524737487412147,473.3612448952415,1151.860595703125,291.71086338588157,0.5686901265924628,1.0834716326230531,1.1437951001253994,0.0002846126098244861,0.040805794940493204
t02_s01_o000054,2,0.004,1,0.012271881103515625,o000054,0.13583069345912704,1425.0135469113732,4.666767098893774,553.7040462967504,3743.301513671875,317.6054543178723,0.6012252179010189,0.5903245740765642,0.5725054148895746,0.0032748931468116194,0.09212330460120216
t03_s00_o000425,3,0.006,0,0.0061359405517578125,o000425,0.13564861506155895,2025.5832844305476,0.25502927518202495,773.7441579836225,3149.0849609375,478.0949684633026,0.875908328415057,0.48137298024028813,1.2624951003888332,0.00012590411717073452,0.031092127570786957
t01_s00_o000217,1,0.002,0,0.0061359405517578125,o000217,0.13399128878507022,2371.2708690055842,3.25833366644323,920.3002002051635,6138.42724609375,530.6704685952573,0.9718884183964476,0.6315593216029606,0.9154982169201972,0.0013740875026266586,0.06896709398029176
t01_s01_o000171,1,0.002,1,0.012271881103515625,o000171,0.13281924524008223,1091.2511693050988,0.5747817878697058,450.10734793679757,1009.3749389648438,191.03647343150362,1.1342770526283665,0.837168352227462,0.6279435442205061,0.0005267181415583022,0.05009909597238476
t00_s00_o000202,0,0.0,0,0.0061359405517578125,o000202,0.13240072686282112,2365.968988800049,0.08745254658002367,932.4042222976684,2832.545654296875,501.1605442047121,1.1108736872673033,0.21195839643478395,0.6706966519355775,3.696267660058261e-05,0.020664501564751993
t00_s00_o000201,0,0.0,0,0.0061359405517578125,o000201,0.13240072686282112,1789.2016022511018,0.03224016909616021,700.0689106476613,1430.5169677734375,389.0637809557793,1.131373038658729,0.16810903793726212,0.6409697899451623,1.8019304842784023e-05,0.01626359213737271
t05_s00_o000137,5,0.01,0,0.0061359405517578125,o000137,0.13214750464515646,1579.111491447717,0.14519086609443102,619.728891420604,1852.7396240234375,339.6537086065091,0.9794687817444155,1.2626933140970356,0.5184869766235352,9.194465804394925e-05,0.02799922201404815
t06_s00_o000105,6,0.012,0,0.0061359405517578125,o000105,0.12969562991500944,2551.5791226746605,0.35956905186659555,902.2268485147445,3461.519775390625,747.1254256451716,0.8742105859224912,0.3513278617233527,0.4100719483172307,0.0001409202045397212,0.03228208315379924
t01_s00_o000068,1,0.002,0,0.0061359405517578125,o000068,0.12646622681159161,1462.5292929190177,0.03648982315930498,612.9127157705801,1307.701416015625,236.7038613778575,0.5420080820719401,0.42036874205977826,0.301172415415446,2.4949806705393263e-05,0.018127010737998706
t01_s00_o000063,1,0.002,0,0.0061359405517578125,o000063,0.12646622681159161,1360.7693516322545,0.022005233894160783,473.07193647112166,677.4382934570312,414.62547869001116,0.5719573157174246,0.6126298359462193,0.2709456035069057,1.6171171012754892e-05,0.015687399390208318
t01_s00_o000001,1,0.002,0,0.0061359405517578125,o000001,0.12646622681159156,1805.4514714704242,1.240841241266073,748.5788192415638,2307.09375,308.2938329872966,0.5535340253044577,0.5420273320815143,0.24454249662511487,0.0006872747680420829,0.05474535338830895
t04_s01_o000006,4,0.008,1,0.012271881103515625,o000006,0.12627201136140498,1291.4185263144004,0.26492528366008894,493.9018920348571,1138.8321533203125,303.6147422446862,0.5291004954157649,1.1061000222558375,0.20372980994147222,0.0002051428551332335,0.03658664575750485
t04_s00_o000469,4,0.008,0,0.0061359405517578125,o000469,0.12575639534950908,1418.8663473690258,0.027861458279164704,533.7507923799402,1138.195556640625,351.3647626091454,0.8219272837919347,0.46748648250804226,1.2959828320671531,1.9636421944059512e-05,0.016736240784171897
t02_s00_o000350,2,0.004,0,0.0061359405517578125,o000350,0.11924221514634988,2212.9260411939185,0.6160236366874896,875.8525783428018,3617.373046875,461.22088450831484,0.9724778345511662,0.9704766522799291,1.1784977671516386,0.0002783751581481378,0.04050549611533717
t02_s00_o000420,2,0.004,0,0.0061359405517578125,o000420,0.11924221514634982,2617.8046223204815,0.09797057897907153,773.6099781931182,1917.960205078125,1070.584665934245,1.013149838388702,0.8752426806791329,1.1644272863129037,3.7424710058089894e-05,0.020750247366704305
t04_s00_o000328,4,0.008,0,0.0061359405517578125,o000328,0.11893254999703355,3065.293237640462,0.798067036517013,1188.4988516508845,6475.03515625,688.295534338693,0.7126674449010136,0.9896504436855096,1.012626192690317,0.00026035585330535377,0.03961195212903301
t08_s01_o000070,8,0.016,1,0.012271881103515625,o000070,0.11847151222350182,1160.6059622446696,1.0295784682357851,455.4085031191508,1503.6026611328125,249.78895600636804,1.0212761720021566,0.38093964258829754,0.39753224849700924,0.0008871042384139827,0.059606737004760664
t01_s01_o000283,1,0.002,1,0.012271881103515625,o000283,0.11818575483195294,1461.7985674978672,0.4700782930388818,536.5749288975508,1367.081787109375,388.6487097027657,0.9570304059434211,0.47518275249963515,1.0454020554991974,0.0003215752864250687,0.042500889414579385
t08_s00_o000056,8,0.016,0,0.0061359405517578125,o000056,0.11553500431053063,2436.6611915475596,5.4073086334870775,908.3850564537707,7062.6416015625,619.8910786400181,0.6054747609478619,0.568226037510926,0.5491034420187365,0.0022191466964074785,0.0809156389009876
t02_s01_o000178,2,0.004,1,0.012271881103515625,o000178,0.1148476262456664,1486.7043164978306,3.003157997028984,574.5544800474789,2501.178955078125,337.59535640287277,0.9763078584871703,0.6025937116156994,0.9330138296352432,0.0020200102762218397,0.07841906439510091
t08_s00_o000215,8,0.016,0,0.0061359405517578125,o000215,0.11473945500389966,1504.3547171133537,0.03753335940832474,601.1079533894857,948.984375,302.13881033438224,0.6826233863830566,0.6163779541298195,0.6644996360496238,2.4949806705393263e-05,0.018127010737998706
t08_s00_o000198,8,0.016,0,0.0061359405517578125,o000198,0.11473945500389966,1422.667476815237,0.09333943619384703,579.0303440362635,1273.0340576171875,264.60678874271,0.6616229137904208,0.4974000823329872,0.605924129486084,6.560875096603414e-05,0.025020215935961234
t08_s00_o000228,8,0.016,0,0.0061359405517578125,o000228,0.11473945500389966,1643.72654112742,0.1127793135635479,712.1473249955611,1656.351318359375,219.43189113629774,0.5689896927136765,0.5498174609559955,0.6984229168105205,6.861196843983147e-05,0.025396298517542458
t08_s00_o000206,8,0.016,0,0.0061359405517578125,o000206,0.11473945500389966,1209.897031430845,0.022640022800721523,468.67497875072337,648.0712280273438,272.54707392939815,0.5637490072368104,0.6581364384403935,0.6469250902717496,1.8712355029044947e-05,0.016469482249253386
