struc_perc_id,source_ladder_id,object_id,object_name,spectrum_index,spectrum_id,spectrum_file,spectrum_date,phase_days,spectral_phase_role,line_id,line_name,element_group,rest_wavelength,n_points_window,continuum_level,line_flux_proxy,line_depth_proxy,equivalent_width_proxy,velocity_proxy_km_s,width_proxy_angstrom,signal_quality_proxy,delta_line_flux,delta_line_depth,delta_equivalent_width,delta_velocity,delta_width,delta_signal_quality,line_transition_flag,element_transition_flag,gap,gap_source,boundary_role,struc_perc_role,alpha_ready,unns_interpretation,raw_reference
C1_SN1993J_spectral_state_00393,C1_SN1993J,C1_SN1993J,SN1993J,58,SN1993J_1993-05-24_00-00-00_Galileo_AVI_None,SN1993J_1993-05-24_00-00-00_Galileo_AVI_None.dat,1993-05-24 00:00:00.00,,decline_spectral_state,H_alpha,H alpha,H,6562.8,41,3.6837055e-14,9.29552985366e-15,0.00616249676763,347.880780062,-3757.57872991,92.5982507733,0.00926548415043,-3.25537345365e-14,-0.00585534789397,20.512553998,-802.69835516,-2.2437048312,-0.0319522480494,1,1,1.0650087515,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-24_00-00-00_Galileo_AVI_None.dat::H_alpha
C1_SN1993J_spectral_state_00394,C1_SN1993J,C1_SN1993J,SN1993J,59,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat,1993-05-25 00:00:00.00,,decline_spectral_state,H_beta,H beta,H,4861.3,280,4.36074075883e-14,-7.79216119214e-15,0.0304496427213,270.390764843,-8495.93317105,91.0032231299,0.00773417905781,-3.08737776357e-15,0.013168802405,1.060806389,-236.21970995,3.2477653284,0.0030481587793,1,0,0.493983327733,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat::H_beta
C1_SN1993J_spectral_state_00395,C1_SN1993J,C1_SN1993J,SN1993J,59,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat,1993-05-25 00:00:00.00,,decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,360,4.70787502e-14,1.49685790967e-15,0.0183438556172,343.299041341,-5360.55751678,119.943108309,0.00147218198961,-2.99507099418e-15,0.0125771736316,-8.49385453,-14436.2118582,0.451674628,-0.00297325377369,1,1,8.47030636661,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat::Fe_II_5169
C1_SN1993J_spectral_state_00396,C1_SN1993J,C1_SN1993J,SN1993J,59,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat,1993-05-25 00:00:00.00,,decline_spectral_state,He_I_5876,He I 5876,He,5875.6,320,5.02832249173e-14,6.72495821008e-16,0.0393708218225,304.474825219,-6783.60189061,83.1313683268,0.00066547223546,-1.18787027899e-15,0.013446242348,-1.535646719,280.65982386,0.2165326768,-0.00118524048057,1,1,0.386683634393,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat::He_I_5876
C1_SN1993J_spectral_state_00397,C1_SN1993J,C1_SN1993J,SN1993J,59,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat,1993-05-25 00:00:00.00,,decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,520,5.85103695366e-14,-1.07696217726e-14,0.0468371966468,496.547051827,-7499.95630962,142.193294806,0.0106259490471,-8.17169363414e-15,0.0188507993393,-2.196881918,279.97366062,25.246858504,0.00804580488357,1,1,1.75500080806,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00398,C1_SN1993J,C1_SN1993J,SN1993J,59,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat,1993-05-25 00:00:00.00,,decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,320,5.93041207233e-14,-2.35732111016e-15,0.0246000567801,302.797219873,6922.1015254,87.0709813352,0.00231941889869,-1.53224793448e-15,0.01025402883,-2.909425809,6739.60541889,6.8560369462,0.00149920414287,1,1,4.35336366986,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat::Si_II_6355
C1_SN1993J_spectral_state_00399,C1_SN1993J,C1_SN1993J,SN1993J,59,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT,1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat,1993-05-25 00:00:00.00,,decline_spectral_state,H_alpha,H alpha,H,6562.8,360,4.48508621193e-14,2.91259531774e-14,0.00754335620281,334.511526504,3515.13334513,94.3334866759,0.0287864918238,1.98304233237e-14,0.00138085943518,-13.369253558,7272.71207504,1.7352359026,0.0195210076734,1,1,4.50130310487,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-25_00-00-00_Galileo_BC-Asi_SUSPECT.dat::H_alpha
C1_SN1993J_spectral_state_00400,C1_SN1993J,C1_SN1993J,SN1993J,60,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-25 00:00:00.00,,decline_spectral_state,H_beta,H beta,H,4861.3,42,2.7631168e-14,-3.96597428571e-15,0.0151240731928,269.995739029,-8259.7134611,88.6890642181,0.00395155397161,3.82618690643e-15,-0.0153255695285,-0.395025814,236.21970995,-2.3141589118,-0.0037826250862,1,0,0.463228119788,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat::H_beta
C1_SN1993J_spectral_state_00401,C1_SN1993J,C1_SN1993J,SN1993J,60,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-25 00:00:00.00,,decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,52,2.5871464e-14,3.66085101923e-15,0.00533615778594,353.016305239,9075.65434143,119.673803528,0.00362934178331,2.16399310956e-15,-0.0130076978313,9.717263898,14436.2118582,-0.269304781,0.0021571597937,1,1,8.47860439105,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat::Fe_II_5169
C1_SN1993J_spectral_state_00402,C1_SN1993J,C1_SN1993J,SN1993J,60,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-25 00:00:00.00,,decline_spectral_state,He_I_5876,He I 5876,He,5875.6,40,3.3221538e-14,1.24386095e-15,0.0224507950588,307.779060906,-7064.26171447,82.7653952778,0.00123804527079,5.71365128992e-16,-0.0169200267637,3.304235687,-280.65982386,-0.365973049,0.00057257303533,1,1,0.452142688556,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat::He_I_5876
C1_SN1993J_spectral_state_00403,C1_SN1993J,C1_SN1993J,SN1993J,60,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-25 00:00:00.00,,decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,65,3.5116908e-14,-2.51698809231e-15,0.0242407546491,501.419794855,-7779.92997024,118.798821579,0.00250252633888,8.25263368029e-15,-0.0225964419977,4.872743028,-279.97366062,-23.394473227,-0.00812342270822,1,1,1.73558754478,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00404,C1_SN1993J,C1_SN1993J,SN1993J,60,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-25 00:00:00.00,,decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,37,3.52117785e-14,-8.63033337838e-16,0.0124379472562,307.463133783,182.49610651,79.8902754346,0.000858560886521,1.49428777232e-15,-0.0121621095239,4.66591391,-6739.60541889,-7.1807059006,-0.00146085801217,1,1,4.41307048129,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat::Si_II_6355
C1_SN1993J_spectral_state_00405,C1_SN1993J,C1_SN1993J,SN1993J,60,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-25 00:00:00.00,,decline_spectral_state,H_alpha,H alpha,H,6562.8,41,2.84538175e-14,1.09292108902e-14,0.00197631285471,350.138126547,-3757.57872991,94.1751896048,0.0108522445199,-1.81967422872e-14,-0.0055670433481,15.626600043,-7272.71207504,-0.1582970711,-0.0179342473039,1,1,4.48905587805,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None.dat::H_alpha
C1_SN1993J_spectral_state_00406,C1_SN1993J,C1_SN1993J,SN1993J,61,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-05-25 00:00:00.00,,decline_spectral_state,H_beta,H beta,H,4861.3,42,4.3530839e-14,-7.703404e-15,0.0302327739832,266.871761065,-8259.7134611,89.3668015327,0.00764629142001,-3.73742971429e-15,0.0151087007904,-3.123977964,0,0.6777373146,0.0036947374484,1,0,0.279594295692,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat::H_beta
C1_SN1993J_spectral_state_00407,C1_SN1993J,C1_SN1993J,SN1993J,61,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-05-25 00:00:00.00,,decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,52,4.0770234e-14,7.74083705769e-15,0.0111991490717,346.537928127,-9572.27940293,117.110122999,0.00761450803404,4.07998603846e-15,0.00586299128576,-6.478377112,-18647.9337444,-2.563680529,0.00398516625073,1,1,10.8593115952,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat::Fe_II_5169
C1_SN1993J_spectral_state_00408,C1_SN1993J,C1_SN1993J,SN1993J,61,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-05-25 00:00:00.00,,decline_spectral_state,He_I_5876,He I 5876,He,5875.6,40,5.034503e-14,6.563410775e-16,0.0392886296611,302.939521693,-6667.76592694,82.5676225478,0.000649400301509,-5.875198725e-16,0.0168378346023,-4.839539213,396.49578753,-0.19777273,-0.000588644969281,1,1,0.528172820638,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat::He_I_5876
C1_SN1993J_spectral_state_00409,C1_SN1993J,C1_SN1993J,SN1993J,61,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-05-25 00:00:00.00,,decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,65,5.8631466e-14,-1.10085945369e-14,0.0468085962788,494.43497706,-7384.40354423,141.029636356,0.0108673987302,-8.49160644459e-15,0.0225678416297,-6.984817795,395.52642601,22.230814777,0.00836487239132,1,1,1.76959884284,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00410,C1_SN1993J,C1_SN1993J,SN1993J,61,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-05-25 00:00:00.00,,decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,37,5.90217295e-14,-2.84624544595e-15,0.0240838566287,301.145991495,6751.31138458,87.0262772191,0.00280131824694,-1.98321210811e-15,0.0116459093725,-6.317142288,6568.81527807,7.1360017845,0.00194275736042,1,1,4.33236806313,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat::Si_II_6355
C1_SN1993J_spectral_state_00411,C1_SN1993J,C1_SN1993J,SN1993J,61,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0,SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat,1993-05-25 00:00:00.00,,decline_spectral_state,H_alpha,H alpha,H,6562.8,41,4.56682955e-14,2.75145883537e-14,0.00829061810261,338.599238588,3544.82907256,95.0672861497,0.0272195828803,1.65853774635e-14,0.0063143052479,-11.538887959,7302.40780247,0.8920965449,0.0163673383604,1,1,4.49193724984,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-25_00-00-00_Ekar_BC-Ekar_None_0.dat::H_alpha
C1_SN1993J_spectral_state_00412,C1_SN1993J,C1_SN1993J,SN1993J,62,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-28 00:00:00.00,,decline_spectral_state,H_beta,H beta,H,4861.3,42,3.8067301e-14,3.9783355e-15,0.0074515467278,265.166378843,-663.677044008,67.6927276917,0.00393103720121,1.16817395e-14,-0.0227812272554,-1.705382222,7596.03641709,-21.674073841,-0.0037152542188,1,0,5.69812159987,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat::H_beta
C1_SN1993J_spectral_state_00413,C1_SN1993J,C1_SN1993J,SN1993J,62,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-28 00:00:00.00,,decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,52,4.5850412e-14,9.61277861538e-15,-0.00296045970291,344.204049736,10332.6163752,94.8945247873,0.00947809952619,1.87194155769e-15,-0.0141596087746,-2.333878391,19904.8957781,-22.2155982117,0.00186359149215,1,1,12.597318881,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat::Fe_II_5169
C1_SN1993J_spectral_state_00414,C1_SN1993J,C1_SN1993J,SN1993J,62,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-28 00:00:00.00,,decline_spectral_state,He_I_5876,He I 5876,He,5875.6,40,4.6798175e-14,8.316201125e-15,0.00292989524939,301.636102453,-7855.72241775,63.000915548,0.00820571109249,7.6598600475e-15,-0.0363587344117,-1.30341924,-1187.95649081,-19.5667069998,0.00755631079098,1,1,2.14974848313,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat::He_I_5876
C1_SN1993J_spectral_state_00415,C1_SN1993J,C1_SN1993J,SN1993J,62,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-28 00:00:00.00,,decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,65,6.2334678e-14,-8.1718794e-15,0.032975089419,491.328954115,-12874.4325075,152.368183251,0.00806541006895,2.8367151369e-15,-0.0138335068598,-3.106022945,-5490.02896327,11.338546895,-0.00280198866125,1,1,3.92281182521,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00416,C1_SN1993J,C1_SN1993J,SN1993J,62,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-28 00:00:00.00,,decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,37,4.6326098e-14,2.11671682703e-14,0.00714715327687,297.501442024,-1033.32210591,81.5433842349,0.0209634344722,2.40134137163e-14,-0.0169367033518,-3.644549471,-7784.63349049,-5.4828929842,0.0181621162253,1,1,5.014299496,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat::Si_II_6355
C1_SN1993J_spectral_state_00417,C1_SN1993J,C1_SN1993J,SN1993J,62,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-28 00:00:00.00,,decline_spectral_state,H_alpha,H alpha,H,6562.8,41,5.881604e-14,5.31076878049e-16,0.0287992340955,343.673151693,8096.04194344,106.893992578,0.000523737846326,-2.69835114757e-14,0.0205086159929,5.073913105,4551.21287088,11.8267064283,-0.026695845034,1,1,3.60246729474,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat::H_alpha
C1_SN1993J_spectral_state_00418,C1_SN1993J,C1_SN1993J,SN1993J,62,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-28 00:00:00.00,,decline_spectral_state,O_I_7774,O I 7774,O,7774,34,3.5358886e-14,-2.55216358824e-15,0.0104730351443,346.346433803,6804.46356404,114.888949686,0.00253045743891,-3.20956777778,-0.0835588257917,388.462370285,6616.31185342,42.1142039024,-0.496654819541,1,1,19.5687698975,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat::O_I_7774
C1_SN1993J_spectral_state_00419,C1_SN1993J,C1_SN1993J,SN1993J,62,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None,SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat,1993-05-28 00:00:00.00,,decline_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,62,2.5248156e-14,2.67789531129e-14,0.0100330490134,683.292108228,-2507.25181438,143.457988741,0.0266460101561,-8.11120166667,-0.545720381489,899.967593934,-4463.31992936,-21.616636956,-1.95531866025,1,1,43.1852278377,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/SN1993J_1993-05-28_00-00-00_Ekar_BC-Ekar_None.dat::Ca_II_NIR
C1_SN1993J_spectral_state_00420,C1_SN1993J,C1_SN1993J,SN1993J,63,1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT.dat,1993-05-28 21:15:00.00,,decline_spectral_state,H_beta,H beta,H,4861.3,280,4.42048826065e-14,-2.12240470821e-15,0.0135182727574,268.715726188,-5103.74412477,78.4570941337,0.00209714003813,-6.10074020821e-15,0.0060667260296,3.549347345,-4440.06708076,10.764366442,-0.00183389716308,1,1,3.22108351817,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT.dat::H_beta
C1_SN1993J_spectral_state_00421,C1_SN1993J,C1_SN1993J,SN1993J,63,1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT.dat,1993-05-28 21:15:00.00,,decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,360,4.58296086899e-14,9.74835942725e-15,-0.00304879492622,340.868710968,10416.7232026,93.6947837877,0.00961084241919,1.3558081187e-16,-8.833522331e-05,-3.335338768,84.1068274,-1.1997409996,0.000132742893,1,1,0.203760385551,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT.dat::Fe_II_5169
C1_SN1993J_spectral_state_00422,C1_SN1993J,C1_SN1993J,SN1993J,63,1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT.dat,1993-05-28 21:15:00.00,,decline_spectral_state,He_I_5876,He I 5876,He,5875.6,320,4.74922598264e-14,7.54957402805e-15,0.00367475122613,303.185186651,-7753.15400939,70.2684940414,0.00745023748376,-7.6662709695e-16,0.00074485597674,1.549084198,102.56840836,7.2675784934,-0.00075547360873,1,1,0.509729352427,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT.dat::He_I_5876
C1_SN1993J_spectral_state_00423,C1_SN1993J,C1_SN1993J,SN1993J,63,1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT.dat,1993-05-28 21:15:00.00,,decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,520,6.33663619894e-14,-9.45159645804e-15,0.037955928172,493.634977484,-13201.2381259,153.741150037,0.0093287856196,-1.27971705804e-15,0.004980838753,2.306023369,-326.8056184,1.372966786,0.00126337555065,1,1,0.3921339248,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT.dat::Ni_Co_decay_proxy
C1_SN1993J_spectral_state_00424,C1_SN1993J,C1_SN1993J,SN1993J,63,1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT,1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT.dat,1993-05-28 21:15:00.00,,decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,320,4.60788159473e-14,2.2067062124e-14,0.00696599557168,299.153883388,-862.531965093,82.4381117913,0.0218490372636,8.998938537e-16,-0.00018115770519,1.652441364,170.790140817,0.8947275564,0.0008856027914,1,1,0.218787949971,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C1_SN1993J/1993J_1993-05-28_21-15-00_Ekar_BC-Ekar_SUSPECT.dat::Si_II_6355
